TypeName,BranchName,Buy,Sell,date
SJC,Miền Tây,80300.0,82300.0,2024-04-08 13:43:35
SJC,Miền Tây,80400.0,82400.0,2024-04-08 14:48:35
SJC,Miền Tây,80300.0,82300.0,2024-04-08 16:38:46
SJC,Miền Tây,80400.0,82400.0,2024-04-08 17:05:32
SJC,Tây Nguyên,79500.0,81900.0,2024-04-08 08:11:12
SJC,Tây Nguyên,79500.0,81700.0,2024-04-08 08:42:22
SJC,Tây Nguyên,79500.0,81700.0,2024-04-08 09:13:09
SJC,Tây Nguyên,79500.0,81700.0,2024-04-08 09:40:02
SJC,Tây Nguyên,79500.0,81700.0,2024-04-08 10:18:41
SJC,Tây Nguyên,80200.0,82200.0,2024-04-08 13:40:19
SJC,Tây Nguyên,80300.0,82300.0,2024-04-08 16:38:46
SJC,Đông Nam Bộ,79500.0,81900.0,2024-04-08 08:11:12
SJC,Đông Nam Bộ,79500.0,81700.0,2024-04-08 08:42:22
SJC,Đông Nam Bộ,79500.0,81700.0,2024-04-08 09:13:09
SJC,Đông Nam Bộ,79500.0,81700.0,2024-04-08 09:40:02
SJC,Đông Nam Bộ,79500.0,81700.0,2024-04-08 10:18:41
SJC,Đông Nam Bộ,80200.0,82200.0,2024-04-08 13:40:19
SJC,Đông Nam Bộ,80300.0,82300.0,2024-04-08 16:38:46
SJC,TPHCM,80300.0,82300.0,2024-04-09 08:04:27
SJC,TPHCM,80500.0,82500.0,2024-04-09 09:04:12
SJC,TPHCM,80900.0,82900.0,2024-04-09 10:04:06
SJC,TPHCM,80900.0,82950.0,2024-04-09 10:18:27
SJC,TPHCM,81000.0,83200.0,2024-04-09 11:07:03
SJC,TPHCM,81300.0,83400.0,2024-04-09 13:29:53
SJC,TPHCM,81400.0,83600.0,2024-04-09 14:19:25
SJC,TPHCM,81500.0,84200.0,2024-04-09 15:08:45
SJC,TPHCM,81900.0,84600.0,2024-04-09 15:41:52
SJC,TPHCM,81900.0,84700.0,2024-04-09 16:23:27
SJC,Hà Nội,80300.0,82300.0,2024-04-09 08:04:27
SJC,Hà Nội,80500.0,82500.0,2024-04-09 09:04:12
SJC,Hà Nội,80900.0,82900.0,2024-04-09 10:04:06
SJC,Hà Nội,80900.0,82950.0,2024-04-09 10:18:27
SJC,Hà Nội,81000.0,83200.0,2024-04-09 11:07:03
SJC,Hà Nội,81300.0,83400.0,2024-04-09 13:29:53
SJC,Hà Nội,81400.0,83600.0,2024-04-09 14:19:25
SJC,Hà Nội,81500.0,84200.0,2024-04-09 15:08:45
SJC,Hà Nội,81900.0,84600.0,2024-04-09 15:41:52
SJC,Hà Nội,81900.0,84700.0,2024-04-09 16:23:27
SJC,Đà Nẵng,80300.0,82300.0,2024-04-09 08:04:27
SJC,Đà Nẵng,80500.0,82500.0,2024-04-09 09:04:12
SJC,Đà Nẵng,80900.0,82900.0,2024-04-09 10:04:06
SJC,Đà Nẵng,80900.0,82950.0,2024-04-09 10:18:27
SJC,Đà Nẵng,81000.0,83200.0,2024-04-09 11:07:03
SJC,Đà Nẵng,81300.0,83400.0,2024-04-09 13:29:53
SJC,Đà Nẵng,81400.0,83600.0,2024-04-09 14:19:25
SJC,Đà Nẵng,81500.0,84200.0,2024-04-09 15:08:45
SJC,Đà Nẵng,81900.0,84600.0,2024-04-09 15:41:52
SJC,Đà Nẵng,81900.0,84700.0,2024-04-09 16:23:27
SJC,Miền Tây,80300.0,82300.0,2024-04-09 08:04:27
SJC,Miền Tây,80700.0,82600.0,2024-04-09 08:36:38
SJC,Miền Tây,80500.0,82500.0,2024-04-09 09:04:12
SJC,Miền Tây,80700.0,82600.0,2024-04-09 09:10:22
SJC,Miền Tây,80800.0,82700.0,2024-04-09 09:35:31
SJC,Miền Tây,80900.0,82900.0,2024-04-09 09:48:18
SJC,Miền Tây,81000.0,83000.0,2024-04-09 10:03:19
SJC,Miền Tây,80900.0,82900.0,2024-04-09 10:04:06
SJC,Miền Tây,80900.0,82950.0,2024-04-09 10:18:27
SJC,Miền Tây,81000.0,83000.0,2024-04-09 10:19:41
SJC,Miền Tây,81200.0,83200.0,2024-04-09 10:59:47
SJC,Miền Tây,81000.0,83200.0,2024-04-09 11:07:03
SJC,Miền Tây,81200.0,83200.0,2024-04-09 11:14:33
SJC,Miền Tây,81500.0,83500.0,2024-04-09 11:27:44
SJC,Miền Tây,81300.0,83400.0,2024-04-09 13:29:53
SJC,Miền Tây,81700.0,83700.0,2024-04-09 13:57:18
SJC,Miền Tây,81400.0,83600.0,2024-04-09 14:19:25
SJC,Miền Tây,81900.0,83900.0,2024-04-09 14:25:39
SJC,Miền Tây,82100.0,84100.0,2024-04-09 14:38:42
SJC,Miền Tây,82300.0,84300.0,2024-04-09 14:54:23
SJC,Miền Tây,81500.0,84200.0,2024-04-09 15:08:45
SJC,Miền Tây,82300.0,84300.0,2024-04-09 15:14:57
SJC,Miền Tây,82400.0,84400.0,2024-04-09 15:24:07
SJC,Miền Tây,82700.0,84700.0,2024-04-09 15:25:53
SJC,Miền Tây,81900.0,84600.0,2024-04-09 15:41:52
SJC,Miền Tây,82700.0,84700.0,2024-04-09 15:49:40
SJC,Miền Tây,81900.0,84700.0,2024-04-09 16:23:27
SJC,Miền Tây,82800.0,84800.0,2024-04-09 16:30:29
SJC,Tây Nguyên,80300.0,82300.0,2024-04-09 08:04:27
SJC,Tây Nguyên,80500.0,82500.0,2024-04-09 09:04:12
SJC,Tây Nguyên,80900.0,82900.0,2024-04-09 10:04:06
SJC,Tây Nguyên,80900.0,82950.0,2024-04-09 10:18:27
SJC,Tây Nguyên,81000.0,83200.0,2024-04-09 11:07:03
SJC,Tây Nguyên,81300.0,83400.0,2024-04-09 13:29:53
SJC,Tây Nguyên,81400.0,83600.0,2024-04-09 14:19:25
SJC,Tây Nguyên,81500.0,84200.0,2024-04-09 15:08:45
SJC,Tây Nguyên,81900.0,84600.0,2024-04-09 15:41:52
SJC,Tây Nguyên,81900.0,84700.0,2024-04-09 16:23:27
SJC,Đông Nam Bộ,80300.0,82300.0,2024-04-09 08:04:27
SJC,Đông Nam Bộ,80500.0,82500.0,2024-04-09 09:04:12
SJC,Đông Nam Bộ,80900.0,82900.0,2024-04-09 10:04:06
SJC,Đông Nam Bộ,80900.0,82950.0,2024-04-09 10:18:27
SJC,Đông Nam Bộ,81000.0,83200.0,2024-04-09 11:07:03
SJC,Đông Nam Bộ,81300.0,83400.0,2024-04-09 13:29:53
SJC,Đông Nam Bộ,81400.0,83600.0,2024-04-09 14:19:25
SJC,Đông Nam Bộ,81500.0,84200.0,2024-04-09 15:08:45
SJC,Đông Nam Bộ,81900.0,84600.0,2024-04-09 15:41:52
SJC,Đông Nam Bộ,81900.0,84700.0,2024-04-09 16:23:27
SJC,TPHCM,81900.0,84700.0,2024-04-10 08:18:42
SJC,TPHCM,81900.0,84600.0,2024-04-10 08:21:23
SJC,TPHCM,81900.0,83900.0,2024-04-10 09:05:46
SJC,TPHCM,81700.0,83700.0,2024-04-10 09:38:45
SJC,TPHCM,82000.0,84000.0,2024-04-10 11:23:24
SJC,TPHCM,82300.0,84400.0,2024-04-10 14:15:04
SJC,Hà Nội,81900.0,84700.0,2024-04-10 08:18:42
SJC,Hà Nội,81900.0,84600.0,2024-04-10 08:21:23
SJC,Hà Nội,81900.0,83900.0,2024-04-10 09:05:46
SJC,Hà Nội,81700.0,83700.0,2024-04-10 09:38:45
SJC,Hà Nội,82000.0,84000.0,2024-04-10 11:23:24
SJC,Hà Nội,82300.0,84400.0,2024-04-10 14:15:04
SJC,Đà Nẵng,81900.0,84700.0,2024-04-10 08:18:42
SJC,Đà Nẵng,81900.0,84600.0,2024-04-10 08:21:23
SJC,Đà Nẵng,81900.0,83900.0,2024-04-10 09:05:46
SJC,Đà Nẵng,81700.0,83700.0,2024-04-10 09:38:45
SJC,Đà Nẵng,82000.0,84000.0,2024-04-10 11:23:24
SJC,Đà Nẵng,82300.0,84400.0,2024-04-10 14:15:04
SJC,Miền Tây,81900.0,84700.0,2024-04-10 08:18:42
SJC,Miền Tây,81900.0,84600.0,2024-04-10 08:21:23
SJC,Miền Tây,82700.0,84700.0,2024-04-10 08:31:06
SJC,Miền Tây,82400.0,84500.0,2024-04-10 08:40:34
SJC,Miền Tây,81900.0,84000.0,2024-04-10 08:55:38
SJC,Miền Tây,81900.0,83900.0,2024-04-10 09:05:46
SJC,Miền Tây,81900.0,84000.0,2024-04-10 09:14:59
SJC,Miền Tây,81700.0,83800.0,2024-04-10 09:17:00
SJC,Miền Tây,81700.0,83700.0,2024-04-10 09:38:45
SJC,Miền Tây,81700.0,83800.0,2024-04-10 09:50:41
SJC,Miền Tây,81900.0,83900.0,2024-04-10 10:31:29
SJC,Miền Tây,81900.0,83900.0,2024-04-10 10:33:31
SJC,Miền Tây,82000.0,84000.0,2024-04-10 10:40:54
SJC,Miền Tây,82100.0,84100.0,2024-04-10 10:54:27
SJC,Miền Tây,82000.0,84000.0,2024-04-10 11:23:24
SJC,Miền Tây,82100.0,84100.0,2024-04-10 11:26:44
SJC,Miền Tây,82400.0,84400.0,2024-04-10 13:35:46
SJC,Miền Tây,82300.0,84400.0,2024-04-10 14:15:04
SJC,Miền Tây,82400.0,84400.0,2024-04-10 14:24:43
SJC,Tây Nguyên,81900.0,84700.0,2024-04-10 08:18:42
SJC,Tây Nguyên,81900.0,84600.0,2024-04-10 08:21:23
SJC,Tây Nguyên,81900.0,83900.0,2024-04-10 09:05:46
SJC,Tây Nguyên,81700.0,83700.0,2024-04-10 09:38:45
SJC,Tây Nguyên,82000.0,84000.0,2024-04-10 11:23:24
SJC,Tây Nguyên,82300.0,84400.0,2024-04-10 14:15:04
SJC,Đông Nam Bộ,81900.0,84700.0,2024-04-10 08:18:42
SJC,Đông Nam Bộ,81900.0,84600.0,2024-04-10 08:21:23
SJC,Đông Nam Bộ,81900.0,83900.0,2024-04-10 09:05:46
SJC,Đông Nam Bộ,81700.0,83700.0,2024-04-10 09:38:45
SJC,Đông Nam Bộ,82000.0,84000.0,2024-04-10 11:23:24
SJC,Đông Nam Bộ,82300.0,84400.0,2024-04-10 14:15:04
SJC,TPHCM,82100.0,84200.0,2024-04-11 08:06:16
SJC,TPHCM,82000.0,84200.0,2024-04-11 08:48:16
SJC,TPHCM,82200.0,84300.0,2024-04-11 10:35:58
SJC,TPHCM,82400.0,84400.0,2024-04-11 14:55:47
SJC,TPHCM,81900.0,83900.0,2024-04-11 15:57:01
SJC,Hà Nội,82100.0,84200.0,2024-04-11 08:06:16
SJC,Hà Nội,82000.0,84200.0,2024-04-11 08:48:16
SJC,Hà Nội,82200.0,84300.0,2024-04-11 10:35:58
SJC,Hà Nội,82400.0,84400.0,2024-04-11 14:55:47
SJC,Hà Nội,81900.0,83900.0,2024-04-11 15:57:01
SJC,Đà Nẵng,82100.0,84200.0,2024-04-11 08:06:16
SJC,Đà Nẵng,82000.0,84200.0,2024-04-11 08:48:16
SJC,Đà Nẵng,82200.0,84300.0,2024-04-11 10:35:58
SJC,Đà Nẵng,82400.0,84400.0,2024-04-11 14:55:47
SJC,Đà Nẵng,81900.0,83900.0,2024-04-11 15:57:01
SJC,Miền Tây,82100.0,84200.0,2024-04-11 08:06:16
SJC,Miền Tây,82200.0,84200.0,2024-04-11 08:35:35
SJC,Miền Tây,82000.0,84200.0,2024-04-11 08:48:16
SJC,Miền Tây,82200.0,84200.0,2024-04-11 08:53:36
SJC,Miền Tây,82300.0,84300.0,2024-04-11 10:00:18
SJC,Miền Tây,82600.0,84600.0,2024-04-11 10:34:11
SJC,Miền Tây,82200.0,84300.0,2024-04-11 10:35:58
SJC,Miền Tây,82600.0,84600.0,2024-04-11 10:43:04
SJC,Miền Tây,82400.0,84400.0,2024-04-11 14:07:44
SJC,Miền Tây,82400.0,84400.0,2024-04-11 14:55:47
SJC,Miền Tây,82300.0,84300.0,2024-04-11 15:23:05
SJC,Miền Tây,82200.0,84200.0,2024-04-11 15:43:26
SJC,Miền Tây,81900.0,83900.0,2024-04-11 15:57:01
SJC,Miền Tây,82200.0,84200.0,2024-04-11 15:59:37
SJC,Miền Tây,82000.0,84000.0,2024-04-11 16:00:43
SJC,Miền Tây,82200.0,84200.0,2024-04-11 16:58:50
SJC,Tây Nguyên,82100.0,84200.0,2024-04-11 08:06:16
SJC,Tây Nguyên,82000.0,84200.0,2024-04-11 08:48:16
SJC,Tây Nguyên,82200.0,84300.0,2024-04-11 10:35:58
SJC,Tây Nguyên,82400.0,84400.0,2024-04-11 14:55:47
SJC,Tây Nguyên,81900.0,83900.0,2024-04-11 15:57:01
SJC,Đông Nam Bộ,82100.0,84200.0,2024-04-11 08:06:16
SJC,Đông Nam Bộ,82000.0,84200.0,2024-04-11 08:48:16
SJC,Đông Nam Bộ,82200.0,84300.0,2024-04-11 10:35:58
SJC,Đông Nam Bộ,82400.0,84400.0,2024-04-11 14:55:47
SJC,Đông Nam Bộ,81900.0,83900.0,2024-04-11 15:57:01
SJC,TPHCM,82300.0,84400.0,2024-04-12 08:03:06
SJC,TPHCM,82700.0,84700.0,2024-04-12 08:53:31
SJC,TPHCM,83000.0,85000.0,2024-04-12 09:39:16
SJC,TPHCM,83000.0,85000.0,2024-04-12 14:15:42
SJC,TPHCM,82700.0,84700.0,2024-04-12 14:52:25
SJC,TPHCM,82500.0,84500.0,2024-04-12 15:19:18
SJC,Hà Nội,82300.0,84400.0,2024-04-12 08:03:06
SJC,Hà Nội,82700.0,84700.0,2024-04-12 08:53:31
SJC,Hà Nội,83000.0,85000.0,2024-04-12 09:39:16
SJC,Hà Nội,83000.0,85000.0,2024-04-12 14:15:42
SJC,Hà Nội,82700.0,84700.0,2024-04-12 14:52:25
SJC,Hà Nội,82500.0,84500.0,2024-04-12 15:19:18
SJC,Đà Nẵng,82300.0,84400.0,2024-04-12 08:03:06
SJC,Đà Nẵng,82700.0,84700.0,2024-04-12 08:53:31
SJC,Đà Nẵng,83000.0,85000.0,2024-04-12 09:39:16
SJC,Đà Nẵng,83000.0,85000.0,2024-04-12 14:15:42
SJC,Đà Nẵng,82700.0,84700.0,2024-04-12 14:52:25
SJC,Đà Nẵng,82500.0,84500.0,2024-04-12 15:19:18
SJC,Miền Tây,82300.0,84400.0,2024-04-12 08:03:06
SJC,Miền Tây,82700.0,84700.0,2024-04-12 08:41:33
SJC,Miền Tây,82700.0,84700.0,2024-04-12 08:53:31
SJC,Miền Tây,82900.0,84900.0,2024-04-12 09:16:14
SJC,Miền Tây,83000.0,85000.0,2024-04-12 09:24:17
SJC,Miền Tây,83000.0,85000.0,2024-04-12 09:39:16
SJC,Miền Tây,83000.0,85000.0,2024-04-12 14:15:42
SJC,Miền Tây,82800.0,84800.0,2024-04-12 14:41:23
SJC,Miền Tây,82700.0,84700.0,2024-04-12 14:52:25
SJC,Miền Tây,82800.0,84800.0,2024-04-12 14:55:50
SJC,Miền Tây,82700.0,84700.0,2024-04-12 15:01:36
SJC,Miền Tây,82500.0,84500.0,2024-04-12 15:17:07
SJC,Miền Tây,82500.0,84500.0,2024-04-12 15:19:18
SJC,Tây Nguyên,82300.0,84400.0,2024-04-12 08:03:06
SJC,Tây Nguyên,82700.0,84700.0,2024-04-12 08:53:31
SJC,Tây Nguyên,83000.0,85000.0,2024-04-12 09:39:16
SJC,Tây Nguyên,83000.0,85000.0,2024-04-12 14:15:42
SJC,Tây Nguyên,82700.0,84700.0,2024-04-12 14:52:25
SJC,Tây Nguyên,82500.0,84500.0,2024-04-12 15:19:18
SJC,Đông Nam Bộ,82300.0,84400.0,2024-04-12 08:03:06
SJC,Đông Nam Bộ,82700.0,84700.0,2024-04-12 08:53:31
SJC,Đông Nam Bộ,83000.0,85000.0,2024-04-12 09:39:16
SJC,Đông Nam Bộ,83000.0,85000.0,2024-04-12 14:15:42
SJC,Đông Nam Bộ,82700.0,84700.0,2024-04-12 14:52:25
SJC,Đông Nam Bộ,82500.0,84500.0,2024-04-12 15:19:18
SJC,TPHCM,81500.0,83500.0,2024-04-13 07:51:46
SJC,TPHCM,81500.0,83500.0,2024-04-13 07:57:40
SJC,TPHCM,80800.0,83300.0,2024-04-13 09:33:35
SJC,TPHCM,80600.0,83100.0,2024-04-13 10:33:32
SJC,Hà Nội,81500.0,83500.0,2024-04-13 07:51:46
SJC,Hà Nội,81500.0,83500.0,2024-04-13 07:57:40
SJC,Hà Nội,80800.0,83300.0,2024-04-13 09:33:35
SJC,Hà Nội,80600.0,83100.0,2024-04-13 10:33:32
SJC,Đà Nẵng,81500.0,83500.0,2024-04-13 07:51:46
SJC,Đà Nẵng,81500.0,83500.0,2024-04-13 07:57:40
SJC,Đà Nẵng,80800.0,83300.0,2024-04-13 09:33:35
SJC,Đà Nẵng,80600.0,83100.0,2024-04-13 10:33:32
SJC,Miền Tây,81500.0,83500.0,2024-04-13 07:51:46
SJC,Miền Tây,81500.0,83500.0,2024-04-13 07:57:40
SJC,Miền Tây,81200.0,83700.0,2024-04-13 08:30:34
SJC,Miền Tây,80800.0,83300.0,2024-04-13 09:33:35
SJC,Miền Tây,81000.0,83300.0,2024-04-13 09:56:15
SJC,Miền Tây,80700.0,83100.0,2024-04-13 10:07:12
SJC,Miền Tây,80600.0,83100.0,2024-04-13 10:33:32
SJC,Miền Tây,80700.0,83100.0,2024-04-13 11:53:47
SJC,Tây Nguyên,81500.0,83500.0,2024-04-13 07:51:46
SJC,Tây Nguyên,81500.0,83500.0,2024-04-13 07:57:40
SJC,Tây Nguyên,80800.0,83300.0,2024-04-13 09:33:35
SJC,Tây Nguyên,80600.0,83100.0,2024-04-13 10:33:32
SJC,Đông Nam Bộ,81500.0,83500.0,2024-04-13 07:51:46
SJC,Đông Nam Bộ,81500.0,83500.0,2024-04-13 07:57:40
SJC,Đông Nam Bộ,80800.0,83300.0,2024-04-13 09:33:35
SJC,Đông Nam Bộ,80600.0,83100.0,2024-04-13 10:33:32
SJC,Miền Tây,80800.0,83100.0,2024-04-14 08:41:10
SJC,TPHCM,80600.0,83100.0,2024-04-15 08:13:53
SJC,TPHCM,81200.0,83400.0,2024-04-15 08:29:52
SJC,TPHCM,82400.0,84600.0,2024-04-15 10:20:22
SJC,TPHCM,82600.0,85100.0,2024-04-15 11:26:03
SJC,TPHCM,83100.0,85400.0,2024-04-15 13:14:31
SJC,TPHCM,83000.0,85200.0,2024-04-15 14:09:48
SJC,TPHCM,82700.0,84900.0,2024-04-15 14:49:20
SJC,TPHCM,82200.0,84400.0,2024-04-15 15:18:02
SJC,TPHCM,81800.0,84100.0,2024-04-15 15:34:30
SJC,Hà Nội,80600.0,83100.0,2024-04-15 08:13:53
SJC,Hà Nội,81200.0,83400.0,2024-04-15 08:29:52
SJC,Hà Nội,82400.0,84600.0,2024-04-15 10:20:22
SJC,Hà Nội,82600.0,85100.0,2024-04-15 11:26:03
SJC,Hà Nội,83100.0,85400.0,2024-04-15 13:14:31
SJC,Hà Nội,83000.0,85200.0,2024-04-15 14:09:48
SJC,Hà Nội,82700.0,84900.0,2024-04-15 14:49:20
SJC,Hà Nội,82200.0,84400.0,2024-04-15 15:18:02
SJC,Hà Nội,81800.0,84100.0,2024-04-15 15:34:30
SJC,Đà Nẵng,80600.0,83100.0,2024-04-15 08:13:53
SJC,Đà Nẵng,81200.0,83400.0,2024-04-15 08:29:52
SJC,Đà Nẵng,82400.0,84600.0,2024-04-15 10:20:22
SJC,Đà Nẵng,82600.0,85100.0,2024-04-15 11:26:03
SJC,Đà Nẵng,83100.0,85400.0,2024-04-15 13:14:31
SJC,Đà Nẵng,83000.0,85200.0,2024-04-15 14:09:48
SJC,Đà Nẵng,82700.0,84900.0,2024-04-15 14:49:20
SJC,Đà Nẵng,82200.0,84400.0,2024-04-15 15:18:02
SJC,Đà Nẵng,81800.0,84100.0,2024-04-15 15:34:30
SJC,Miền Tây,80600.0,83100.0,2024-04-15 08:13:53
SJC,Miền Tây,81200.0,83400.0,2024-04-15 08:29:52
SJC,Miền Tây,81600.0,83800.0,2024-04-15 08:43:09
SJC,Miền Tây,82000.0,84200.0,2024-04-15 10:05:26
SJC,Miền Tây,82400.0,84600.0,2024-04-15 10:10:19
SJC,Miền Tây,82400.0,84600.0,2024-04-15 10:20:22
SJC,Miền Tây,82800.0,85200.0,2024-04-15 10:56:17
SJC,Miền Tây,82600.0,85100.0,2024-04-15 11:26:03
SJC,Miền Tây,82800.0,85500.0,2024-04-15 11:30:21
SJC,Miền Tây,83100.0,85400.0,2024-04-15 13:14:31
SJC,Miền Tây,83300.0,85500.0,2024-04-15 13:16:32
SJC,Miền Tây,83000.0,85500.0,2024-04-15 14:07:37
SJC,Miền Tây,83000.0,85200.0,2024-04-15 14:09:48
SJC,Miền Tây,83000.0,85500.0,2024-04-15 14:14:01
SJC,Miền Tây,82700.0,84900.0,2024-04-15 14:28:59
SJC,Miền Tây,82700.0,84900.0,2024-04-15 14:49:20
SJC,Miền Tây,82500.0,84600.0,2024-04-15 15:02:32
SJC,Miền Tây,82200.0,84400.0,2024-04-15 15:18:02
SJC,Miền Tây,81800.0,84100.0,2024-04-15 15:34:30
SJC,Miền Tây,81900.0,84100.0,2024-04-15 15:38:30
SJC,Miền Tây,82100.0,84200.0,2024-04-15 16:56:12
SJC,Tây Nguyên,80600.0,83100.0,2024-04-15 08:13:53
SJC,Tây Nguyên,81200.0,83400.0,2024-04-15 08:29:52
SJC,Tây Nguyên,82400.0,84600.0,2024-04-15 10:20:22
SJC,Tây Nguyên,82600.0,85100.0,2024-04-15 11:26:03
SJC,Tây Nguyên,83100.0,85400.0,2024-04-15 13:14:31
SJC,Tây Nguyên,83000.0,85200.0,2024-04-15 14:09:48
SJC,Tây Nguyên,82700.0,84900.0,2024-04-15 14:49:20
SJC,Tây Nguyên,82200.0,84400.0,2024-04-15 15:18:02
SJC,Tây Nguyên,81800.0,84100.0,2024-04-15 15:34:30
SJC,Đông Nam Bộ,80600.0,83100.0,2024-04-15 08:13:53
SJC,Đông Nam Bộ,81200.0,83400.0,2024-04-15 08:29:52
SJC,Đông Nam Bộ,82400.0,84600.0,2024-04-15 10:20:22
SJC,Đông Nam Bộ,82600.0,85100.0,2024-04-15 11:26:03
SJC,Đông Nam Bộ,83100.0,85400.0,2024-04-15 13:14:31
SJC,Đông Nam Bộ,83000.0,85200.0,2024-04-15 14:09:48
SJC,Đông Nam Bộ,82700.0,84900.0,2024-04-15 14:49:20
SJC,Đông Nam Bộ,82200.0,84400.0,2024-04-15 15:18:02
SJC,Đông Nam Bộ,81800.0,84100.0,2024-04-15 15:34:30
SJC,TPHCM,81800.0,84100.0,2024-04-16 08:11:39
SJC,TPHCM,82200.0,84300.0,2024-04-16 08:56:42
SJC,TPHCM,81900.0,83900.0,2024-04-16 13:08:08
SJC,TPHCM,81700.0,83700.0,2024-04-16 14:53:57
SJC,Hà Nội,81800.0,84100.0,2024-04-16 08:11:39
SJC,Hà Nội,82200.0,84300.0,2024-04-16 08:56:42
SJC,Hà Nội,81900.0,83900.0,2024-04-16 13:08:08
SJC,Hà Nội,81700.0,83700.0,2024-04-16 14:53:57
SJC,Đà Nẵng,81800.0,84100.0,2024-04-16 08:11:39
SJC,Đà Nẵng,82200.0,84300.0,2024-04-16 08:56:42
SJC,Đà Nẵng,81900.0,83900.0,2024-04-16 13:08:08
SJC,Đà Nẵng,81700.0,83700.0,2024-04-16 14:53:57
SJC,Miền Tây,81800.0,84100.0,2024-04-16 08:11:39
SJC,Miền Tây,82300.0,84300.0,2024-04-16 08:32:02
SJC,Miền Tây,82200.0,84300.0,2024-04-16 08:56:42
SJC,Miền Tây,82300.0,84300.0,2024-04-16 09:04:34
SJC,Miền Tây,82000.0,84000.0,2024-04-16 11:03:37
SJC,Miền Tây,82000.0,84000.0,2024-04-16 11:04:36
SJC,Miền Tây,81900.0,83900.0,2024-04-16 13:08:08
SJC,Miền Tây,82000.0,84000.0,2024-04-16 13:18:09
SJC,Miền Tây,81700.0,83700.0,2024-04-16 14:34:50
SJC,Miền Tây,81700.0,83700.0,2024-04-16 14:53:57
SJC,Miền Tây,81500.0,83500.0,2024-04-16 15:14:34
SJC,Miền Tây,81700.0,83700.0,2024-04-16 16:16:28
SJC,Tây Nguyên,81800.0,84100.0,2024-04-16 08:11:39
SJC,Tây Nguyên,82200.0,84300.0,2024-04-16 08:56:42
SJC,Tây Nguyên,81900.0,83900.0,2024-04-16 13:08:08
SJC,Tây Nguyên,81700.0,83700.0,2024-04-16 14:53:57
SJC,Đông Nam Bộ,81800.0,84100.0,2024-04-16 08:11:39
SJC,Đông Nam Bộ,82200.0,84300.0,2024-04-16 08:56:42
SJC,Đông Nam Bộ,81900.0,83900.0,2024-04-16 13:08:08
SJC,Đông Nam Bộ,81700.0,83700.0,2024-04-16 14:53:57
SJC,TPHCM,81700.0,83700.0,2024-04-17 08:09:52
SJC,TPHCM,81800.0,83800.0,2024-04-17 09:15:45
SJC,TPHCM,82100.0,84100.0,2024-04-17 10:55:01
SJC,Hà Nội,81700.0,83700.0,2024-04-17 08:09:52
SJC,Hà Nội,81800.0,83800.0,2024-04-17 09:15:45
SJC,Hà Nội,82100.0,84100.0,2024-04-17 10:55:01
SJC,Đà Nẵng,81700.0,83700.0,2024-04-17 08:09:52
SJC,Đà Nẵng,81800.0,83800.0,2024-04-17 09:15:45
SJC,Đà Nẵng,82100.0,84100.0,2024-04-17 10:55:01
SJC,Miền Tây,81700.0,83700.0,2024-04-17 08:09:52
SJC,Miền Tây,81800.0,83800.0,2024-04-17 08:32:46
SJC,Miền Tây,81800.0,83800.0,2024-04-17 09:15:45
SJC,Miền Tây,82100.0,84100.0,2024-04-17 10:55:01
SJC,Miền Tây,82300.0,84300.0,2024-04-17 11:09:02
SJC,Miền Tây,82200.0,84200.0,2024-04-17 14:46:45
SJC,Miền Tây,82100.0,84100.0,2024-04-17 15:29:14
SJC,Tây Nguyên,81700.0,83700.0,2024-04-17 08:09:52
SJC,Tây Nguyên,81800.0,83800.0,2024-04-17 09:15:45
SJC,Tây Nguyên,82100.0,84100.0,2024-04-17 10:55:01
SJC,Đông Nam Bộ,81700.0,83700.0,2024-04-17 08:09:52
SJC,Đông Nam Bộ,81800.0,83800.0,2024-04-17 09:15:45
SJC,Đông Nam Bộ,82100.0,84100.0,2024-04-17 10:55:01
SJC,TPHCM,82100.0,84100.0,2024-04-19 08:12:26
SJC,TPHCM,81900.0,83900.0,2024-04-19 08:43:30
SJC,TPHCM,81800.0,83800.0,2024-04-19 10:38:26
SJC,Hà Nội,82100.0,84100.0,2024-04-19 08:12:26
SJC,Hà Nội,81900.0,83900.0,2024-04-19 08:43:30
SJC,Hà Nội,81800.0,83800.0,2024-04-19 10:38:26
SJC,Đà Nẵng,82100.0,84100.0,2024-04-19 08:12:26
SJC,Đà Nẵng,81900.0,83900.0,2024-04-19 08:43:30
SJC,Đà Nẵng,81800.0,83800.0,2024-04-19 10:38:26
SJC,Miền Tây,82100.0,84100.0,2024-04-19 08:12:26
SJC,Miền Tây,81800.0,83800.0,2024-04-19 08:29:27
SJC,Miền Tây,81900.0,83900.0,2024-04-19 08:43:30
SJC,Miền Tây,81800.0,83800.0,2024-04-19 08:51:42
SJC,Miền Tây,82000.0,83800.0,2024-04-19 10:25:38
SJC,Miền Tây,81800.0,83800.0,2024-04-19 10:38:26
SJC,Miền Tây,82000.0,83800.0,2024-04-19 10:41:45
SJC,Tây Nguyên,82100.0,84100.0,2024-04-19 08:12:26
SJC,Tây Nguyên,81900.0,83900.0,2024-04-19 08:43:30
SJC,Tây Nguyên,81800.0,83800.0,2024-04-19 10:38:26
SJC,Đông Nam Bộ,82100.0,84100.0,2024-04-19 08:12:26
SJC,Đông Nam Bộ,81900.0,83900.0,2024-04-19 08:43:30
